Model,TBS1102C
Firmware Version,v2015-08-04-prequal4ch70_v1.3

Point Format,Y,
-7.840e-07,1.98,1.88
-7.830e-07,1.98,1.88
-7.820e-07,1.98,1.88
-7.810e-07,1.98,1.88
-7.800e-07,1.98,1.9
-7.790e-07,2,1.9
-7.780e-07,2,1.9
-7.770e-07,1.98,1.9
-7.760e-07,1.98,1.9
-7.750e-07,1.98,1.9
-7.740e-07,2,1.92
-7.730e-07,2,1.92
-7.720e-07,2,1.92
-7.710e-07,2,1.92
-7.700e-07,2,1.92
-7.690e-07,2,1.92
-7.680e-07,2,1.92
-7.670e-07,2.02,1.94
-7.660e-07,2.02,1.94
-7.650e-07,2.02,1.94
-7.640e-07,2.02,1.94
-7.630e-07,2.02,1.94
-7.620e-07,2.02,1.96
-7.610e-07,2.02,1.96
-7.600e-07,2.02,1.96
-7.590e-07,2.02,1.96
-7.580e-07,2.02,1.96
-7.570e-07,2.02,1.96
-7.560e-07,2.02,1.96
-7.550e-07,2.02,1.96
-7.540e-07,2.02,1.96
-7.530e-07,2.02,1.96
-7.520e-07,2.02,1.96
-7.510e-07,2.04,1.96
-7.500e-07,2.02,1.98
-7.490e-07,2.02,1.98
-7.480e-07,2.02,1.98
-7.470e-07,2.02,1.98
-7.460e-07,2.02,1.98
-7.450e-07,2.02,1.98
-7.440e-07,2.02,1.98
-7.430e-07,2.02,1.98
-7.420e-07,2.02,1.98
-7.410e-07,2.02,1.98
-7.400e-07,2.02,1.98
-7.390e-07,2.02,1.98
-7.380e-07,2.02,1.98
-7.370e-07,2.02,1.98
-7.360e-07,2.02,1.98
-7.350e-07,2.02,1.98
-7.340e-07,2.02,1.98
-7.330e-07,2.02,1.98
-7.320e-07,2.02,1.98
-7.310e-07,2,1.98
-7.300e-07,2,1.98
-7.290e-07,2,1.96
-7.280e-07,2,1.96
-7.270e-07,2,1.96
-7.260e-07,2,1.98
-7.250e-07,2,1.98
-7.240e-07,2,1.98
-7.230e-07,2,1.98
-7.220e-07,2,1.98
-7.210e-07,2,1.98
-7.200e-07,2,1.98
-7.190e-07,2,1.98
-7.180e-07,2,1.98
-7.170e-07,2,1.98
-7.160e-07,2,1.98
-7.150e-07,1.98,1.96
-7.140e-07,1.98,1.96
-7.130e-07,1.98,1.96
-7.120e-07,1.98,1.96
-7.110e-07,1.98,1.96
-7.100e-07,1.98,1.96
-7.090e-07,1.98,1.96
-7.080e-07,1.98,1.96
-7.070e-07,1.98,1.96
-7.060e-07,1.96,1.96
-7.050e-07,1.96,1.96
-7.040e-07,1.96,1.96
-7.030e-07,1.94,1.96
-7.020e-07,1.94,1.94
-7.010e-07,1.94,1.94
-7.000e-07,1.94,1.94
-6.990e-07,1.94,1.94
-6.980e-07,1.94,1.94
-6.970e-07,1.94,1.94
-6.960e-07,1.94,1.92
-6.950e-07,1.92,1.92
-6.940e-07,1.92,1.92
-6.930e-07,1.92,1.92
-6.920e-07,1.92,1.92
-6.910e-07,1.92,1.92
-6.900e-07,1.9,1.92
-6.890e-07,1.9,1.92
-6.880e-07,1.9,1.92
-6.870e-07,1.88,1.9
-6.860e-07,1.88,1.9
-6.850e-07,1.88,1.9
-6.840e-07,1.88,1.88
-6.830e-07,1.88,1.88
-6.820e-07,1.88,1.88
-6.810e-07,1.86,1.88
-6.800e-07,1.86,1.88
-6.790e-07,1.86,1.88
-6.780e-07,1.84,1.88
-6.770e-07,1.84,1.88
-6.760e-07,1.84,1.86
-6.750e-07,1.84,1.86
-6.740e-07,1.82,1.86
-6.730e-07,1.82,1.86
-6.720e-07,1.82,1.84
-6.710e-07,1.82,1.84
-6.700e-07,1.82,1.84
-6.690e-07,1.8,1.84
-6.680e-07,1.8,1.82
-6.670e-07,1.8,1.82
-6.660e-07,1.78,1.82
-6.650e-07,1.78,1.82
-6.640e-07,1.78,1.8
-6.630e-07,1.78,1.8
-6.620e-07,1.76,1.8
-6.610e-07,1.76,1.8
-6.600e-07,1.74,1.78
-6.590e-07,1.74,1.78
-6.580e-07,1.74,1.78
-6.570e-07,1.72,1.76
-6.560e-07,1.72,1.76
-6.550e-07,1.72,1.76
-6.540e-07,1.7,1.76
-6.530e-07,1.7,1.74
-6.520e-07,1.7,1.74
-6.510e-07,1.68,1.74
-6.500e-07,1.68,1.72
-6.490e-07,1.68,1.72
-6.480e-07,1.66,1.72
-6.470e-07,1.66,1.7
-6.460e-07,1.66,1.7
-6.450e-07,1.64,1.7
-6.440e-07,1.64,1.7
-6.430e-07,1.62,1.7
-6.420e-07,1.62,1.68
-6.410e-07,1.62,1.68
-6.400e-07,1.6,1.66
-6.390e-07,1.6,1.66
-6.380e-07,1.6,1.66
-6.370e-07,1.58,1.64
-6.360e-07,1.58,1.64
-6.350e-07,1.56,1.64
-6.340e-07,1.56,1.64
-6.330e-07,1.56,1.62
-6.320e-07,1.54,1.62
-6.310e-07,1.54,1.6
-6.300e-07,1.52,1.6
-6.290e-07,1.52,1.58
-6.280e-07,1.5,1.58
-6.270e-07,1.5,1.58
-6.260e-07,1.5,1.56
-6.250e-07,1.48,1.56
-6.240e-07,1.48,1.56
-6.230e-07,1.48,1.56
-6.220e-07,1.48,1.54
-6.210e-07,1.46,1.54
-6.200e-07,1.46,1.52
-6.190e-07,1.44,1.52
-6.180e-07,1.42,1.52
-6.170e-07,1.42,1.5
-6.160e-07,1.42,1.5
-6.150e-07,1.4,1.48
-6.140e-07,1.38,1.48
-6.130e-07,1.38,1.46
-6.120e-07,1.36,1.46
-6.110e-07,1.36,1.44
-6.100e-07,1.34,1.44
-6.090e-07,1.34,1.44
-6.080e-07,1.32,1.42
-6.070e-07,1.32,1.42
-6.060e-07,1.32,1.42
-6.050e-07,1.3,1.4
-6.040e-07,1.3,1.4
-6.030e-07,1.28,1.38
-6.020e-07,1.28,1.38
-6.010e-07,1.26,1.36
-6.000e-07,1.26,1.36
-5.990e-07,1.24,1.34
-5.980e-07,1.24,1.34
-5.970e-07,1.22,1.32
-5.960e-07,1.2,1.32
-5.950e-07,1.2,1.32
-5.940e-07,1.18,1.3
-5.930e-07,1.18,1.3
-5.920e-07,1.16,1.28
-5.910e-07,1.16,1.28
-5.900e-07,1.14,1.26
-5.890e-07,1.14,1.26
-5.880e-07,1.12,1.24
-5.870e-07,1.12,1.24
-5.860e-07,1.1,1.24
-5.850e-07,1.1,1.22
-5.840e-07,1.08,1.2
-5.830e-07,1.08,1.2
-5.820e-07,1.06,1.18
-5.810e-07,1.06,1.18
-5.800e-07,1.04,1.16
-5.790e-07,1.04,1.16
-5.780e-07,1.04,1.14
-5.770e-07,1.02,1.14
-5.760e-07,1,1.12
-5.750e-07,1,1.12
-5.740e-07,0.98,1.1
-5.730e-07,0.98,1.1
-5.720e-07,0.96,1.08
-5.710e-07,0.94,1.08
-5.700e-07,0.94,1.06
-5.690e-07,0.92,1.06
-5.680e-07,0.92,1.06
-5.670e-07,0.9,1.04
-5.660e-07,0.9,1.02
-5.650e-07,0.88,1.02
-5.640e-07,0.86,1
-5.630e-07,0.86,1
-5.620e-07,0.84,0.98
-5.610e-07,0.84,0.98
-5.600e-07,0.82,0.96
-5.590e-07,0.8,0.96
-5.580e-07,0.8,0.96
-5.570e-07,0.78,0.94
-5.560e-07,0.78,0.92
-5.550e-07,0.78,0.92
-5.540e-07,0.76,0.9
-5.530e-07,0.76,0.9
-5.520e-07,0.74,0.88
-5.510e-07,0.72,0.88
-5.500e-07,0.72,0.86
-5.490e-07,0.7,0.84
-5.480e-07,0.68,0.84
-5.470e-07,0.66,0.82
-5.460e-07,0.66,0.8
-5.450e-07,0.64,0.8
-5.440e-07,0.64,0.8
-5.430e-07,0.62,0.78
-5.420e-07,0.62,0.76
-5.410e-07,0.6,0.76
-5.400e-07,0.6,0.74
-5.390e-07,0.58,0.74
-5.380e-07,0.56,0.72
-5.370e-07,0.54,0.72
-5.360e-07,0.54,0.7
-5.350e-07,0.52,0.68
-5.340e-07,0.5,0.68
-5.330e-07,0.5,0.66
-5.320e-07,0.48,0.64
-5.310e-07,0.48,0.64
-5.300e-07,0.46,0.64
-5.290e-07,0.46,0.62
-5.280e-07,0.44,0.62
-5.270e-07,0.42,0.6
-5.260e-07,0.42,0.58
-5.250e-07,0.4,0.58
-5.240e-07,0.4,0.56
-5.230e-07,0.38,0.54
-5.220e-07,0.36,0.54
-5.210e-07,0.36,0.52
-5.200e-07,0.34,0.52
-5.190e-07,0.34,0.5
-5.180e-07,0.32,0.48
-5.170e-07,0.3,0.48
-5.160e-07,0.3,0.46
-5.150e-07,0.28,0.44
-5.140e-07,0.28,0.44
-5.130e-07,0.26,0.42
-5.120e-07,0.26,0.42
-5.110e-07,0.24,0.4
-5.100e-07,0.22,0.4
-5.090e-07,0.22,0.38
-5.080e-07,0.2,0.38
-5.070e-07,0.18,0.36
-5.060e-07,0.18,0.34
-5.050e-07,0.16,0.32
-5.040e-07,0.14,0.32
-5.030e-07,0.14,0.3
-5.020e-07,0.12,0.28
-5.010e-07,0.12,0.28
-5.000e-07,0.1,0.28
-4.990e-07,0.08,0.26
-4.980e-07,0.08,0.24
-4.970e-07,0.06,0.24
-4.960e-07,0.04,0.22
-4.950e-07,0.04,0.2
-4.940e-07,0.02,0.2
-4.930e-07,0.02,0.18
-4.920e-07,0,0.16
-4.910e-07,0,0.16
-4.900e-07,-0.02,0.14
-4.890e-07,-0.04,0.14
-4.880e-07,-0.04,0.12
-4.870e-07,-0.06,0.12
-4.860e-07,-0.08,0.1
-4.850e-07,-0.08,0.08
-4.840e-07,-0.1,0.06
-4.830e-07,-0.12,0.06
-4.820e-07,-0.12,0.04
-4.810e-07,-0.14,0.04
-4.800e-07,-0.14,0.02
-4.790e-07,-0.16,0.02
-4.780e-07,-0.16,0
-4.770e-07,-0.18,0
-4.760e-07,-0.2,-0.02
-4.750e-07,-0.2,-0.04
-4.740e-07,-0.22,-0.04
-4.730e-07,-0.24,-0.06
-4.720e-07,-0.24,-0.08
-4.710e-07,-0.26,-0.08
-4.700e-07,-0.26,-0.1
-4.690e-07,-0.28,-0.12
-4.680e-07,-0.3,-0.12
-4.670e-07,-0.3,-0.14
-4.660e-07,-0.32,-0.14
-4.650e-07,-0.34,-0.16
-4.640e-07,-0.34,-0.16
-4.630e-07,-0.36,-0.18
-4.620e-07,-0.36,-0.18
-4.610e-07,-0.38,-0.2
-4.600e-07,-0.4,-0.22
-4.590e-07,-0.4,-0.22
-4.580e-07,-0.42,-0.24
-4.570e-07,-0.44,-0.24
-4.560e-07,-0.44,-0.26
-4.550e-07,-0.46,-0.28
-4.540e-07,-0.46,-0.28
-4.530e-07,-0.48,-0.3
-4.520e-07,-0.48,-0.3
-4.510e-07,-0.5,-0.32
-4.500e-07,-0.5,-0.34
-4.490e-07,-0.52,-0.34
-4.480e-07,-0.54,-0.34
-4.470e-07,-0.54,-0.36
-4.460e-07,-0.54,-0.38
-4.450e-07,-0.56,-0.38
-4.440e-07,-0.56,-0.4
-4.430e-07,-0.58,-0.42
-4.420e-07,-0.58,-0.44
-4.410e-07,-0.6,-0.44
-4.400e-07,-0.62,-0.46
-4.390e-07,-0.64,-0.46
-4.380e-07,-0.64,-0.48
-4.370e-07,-0.66,-0.48
-4.360e-07,-0.66,-0.5
-4.350e-07,-0.68,-0.52
-4.340e-07,-0.68,-0.52
-4.330e-07,-0.7,-0.54
-4.320e-07,-0.72,-0.54
-4.310e-07,-0.72,-0.56
-4.300e-07,-0.74,-0.56
-4.290e-07,-0.76,-0.58
-4.280e-07,-0.76,-0.58
-4.270e-07,-0.78,-0.6
-4.260e-07,-0.78,-0.62
-4.250e-07,-0.8,-0.62
-4.240e-07,-0.8,-0.64
-4.230e-07,-0.82,-0.64
-4.220e-07,-0.84,-0.66
-4.210e-07,-0.84,-0.66
-4.200e-07,-0.86,-0.68
-4.190e-07,-0.86,-0.7
-4.180e-07,-0.88,-0.7
-4.170e-07,-0.9,-0.72
-4.160e-07,-0.9,-0.72
-4.150e-07,-0.9,-0.74
-4.140e-07,-0.92,-0.76
-4.130e-07,-0.92,-0.76
-4.120e-07,-0.94,-0.76
-4.110e-07,-0.96,-0.78
-4.100e-07,-0.96,-0.78
-4.090e-07,-0.98,-0.8
-4.080e-07,-0.98,-0.8
-4.070e-07,-1,-0.82
-4.060e-07,-1,-0.82
-4.050e-07,-1.02,-0.84
-4.040e-07,-1.04,-0.84
-4.030e-07,-1.04,-0.86
-4.020e-07,-1.06,-0.88
-4.010e-07,-1.06,-0.88
-4.000e-07,-1.08,-0.9
-3.990e-07,-1.08,-0.9
-3.980e-07,-1.08,-0.92
-3.970e-07,-1.1,-0.92
-3.960e-07,-1.1,-0.94
-3.950e-07,-1.12,-0.94
-3.940e-07,-1.12,-0.96
-3.930e-07,-1.14,-0.98
-3.920e-07,-1.14,-0.98
-3.910e-07,-1.16,-1
-3.900e-07,-1.16,-1
-3.890e-07,-1.18,-1.02
-3.880e-07,-1.18,-1.02
-3.870e-07,-1.2,-1.04
-3.860e-07,-1.2,-1.04
-3.850e-07,-1.22,-1.06
-3.840e-07,-1.22,-1.08
-3.830e-07,-1.24,-1.08
-3.820e-07,-1.24,-1.08
-3.810e-07,-1.26,-1.1
-3.800e-07,-1.26,-1.1
-3.790e-07,-1.28,-1.12
-3.780e-07,-1.3,-1.12
-3.770e-07,-1.3,-1.14
-3.760e-07,-1.32,-1.16
-3.750e-07,-1.32,-1.16
-3.740e-07,-1.34,-1.18
-3.730e-07,-1.34,-1.18
-3.720e-07,-1.36,-1.18
-3.710e-07,-1.36,-1.2
-3.700e-07,-1.36,-1.2
-3.690e-07,-1.38,-1.22
-3.680e-07,-1.4,-1.22
-3.670e-07,-1.4,-1.22
-3.660e-07,-1.42,-1.24
-3.650e-07,-1.42,-1.24
-3.640e-07,-1.42,-1.26
-3.630e-07,-1.42,-1.26
-3.620e-07,-1.44,-1.28
-3.610e-07,-1.44,-1.28
-3.600e-07,-1.44,-1.3
-3.590e-07,-1.46,-1.3
-3.580e-07,-1.46,-1.32
-3.570e-07,-1.48,-1.32
-3.560e-07,-1.48,-1.34
-3.550e-07,-1.5,-1.34
-3.540e-07,-1.5,-1.34
-3.530e-07,-1.52,-1.36
-3.520e-07,-1.54,-1.36
-3.510e-07,-1.54,-1.38
-3.500e-07,-1.56,-1.38
-3.490e-07,-1.56,-1.38
-3.480e-07,-1.56,-1.4
-3.470e-07,-1.56,-1.4
-3.460e-07,-1.58,-1.42
-3.450e-07,-1.58,-1.42
-3.440e-07,-1.58,-1.42
-3.430e-07,-1.6,-1.44
-3.420e-07,-1.6,-1.44
-3.410e-07,-1.62,-1.44
-3.400e-07,-1.62,-1.46
-3.390e-07,-1.64,-1.46
-3.380e-07,-1.64,-1.48
-3.370e-07,-1.64,-1.48
-3.360e-07,-1.64,-1.48
-3.350e-07,-1.64,-1.5
-3.340e-07,-1.66,-1.5
-3.330e-07,-1.66,-1.52
-3.320e-07,-1.66,-1.52
-3.310e-07,-1.68,-1.52
-3.300e-07,-1.68,-1.54
-3.290e-07,-1.7,-1.54
-3.280e-07,-1.7,-1.56
-3.270e-07,-1.7,-1.56
-3.260e-07,-1.7,-1.58
-3.250e-07,-1.72,-1.58
-3.240e-07,-1.72,-1.58
-3.230e-07,-1.72,-1.6
-3.220e-07,-1.74,-1.6
-3.210e-07,-1.74,-1.6
-3.200e-07,-1.74,-1.6
-3.190e-07,-1.74,-1.6
-3.180e-07,-1.76,-1.62
-3.170e-07,-1.76,-1.62
-3.160e-07,-1.76,-1.62
-3.150e-07,-1.76,-1.64
-3.140e-07,-1.78,-1.64
-3.130e-07,-1.78,-1.64
-3.120e-07,-1.78,-1.64
-3.110e-07,-1.8,-1.66
-3.100e-07,-1.8,-1.66
-3.090e-07,-1.8,-1.66
-3.080e-07,-1.8,-1.66
-3.070e-07,-1.8,-1.68
-3.060e-07,-1.82,-1.68
-3.050e-07,-1.82,-1.68
-3.040e-07,-1.82,-1.7
-3.030e-07,-1.82,-1.7
-3.020e-07,-1.84,-1.7
-3.010e-07,-1.84,-1.72
-3.000e-07,-1.84,-1.72
-2.990e-07,-1.84,-1.72
-2.980e-07,-1.86,-1.72
-2.970e-07,-1.86,-1.72
-2.960e-07,-1.86,-1.74
-2.950e-07,-1.86,-1.74
-2.940e-07,-1.86,-1.74
-2.930e-07,-1.86,-1.76
-2.920e-07,-1.88,-1.76
-2.910e-07,-1.88,-1.76
-2.900e-07,-1.88,-1.76
-2.890e-07,-1.88,-1.76
-2.880e-07,-1.88,-1.78
-2.870e-07,-1.9,-1.78
-2.860e-07,-1.9,-1.78
-2.850e-07,-1.9,-1.8
-2.840e-07,-1.9,-1.8
-2.830e-07,-1.9,-1.8
-2.820e-07,-1.92,-1.8
-2.810e-07,-1.9,-1.8
-2.800e-07,-1.9,-1.8
-2.790e-07,-1.92,-1.8
-2.780e-07,-1.92,-1.82
-2.770e-07,-1.92,-1.82
-2.760e-07,-1.92,-1.82
-2.750e-07,-1.92,-1.82
-2.740e-07,-1.94,-1.82
-2.730e-07,-1.94,-1.82
-2.720e-07,-1.92,-1.82
-2.710e-07,-1.92,-1.82
-2.700e-07,-1.92,-1.84
-2.690e-07,-1.92,-1.84
-2.680e-07,-1.92,-1.84
-2.670e-07,-1.92,-1.84
-2.660e-07,-1.94,-1.84
-2.650e-07,-1.94,-1.84
-2.640e-07,-1.94,-1.84
-2.630e-07,-1.94,-1.84
-2.620e-07,-1.94,-1.86
-2.610e-07,-1.96,-1.86
-2.600e-07,-1.96,-1.86
-2.590e-07,-1.94,-1.86
-2.580e-07,-1.94,-1.86
-2.570e-07,-1.94,-1.86
-2.560e-07,-1.94,-1.86
-2.550e-07,-1.94,-1.86
-2.540e-07,-1.94,-1.86
-2.530e-07,-1.94,-1.86
-2.520e-07,-1.94,-1.88
-2.510e-07,-1.94,-1.88
-2.500e-07,-1.94,-1.88
-2.490e-07,-1.94,-1.88
-2.480e-07,-1.94,-1.88
-2.470e-07,-1.94,-1.88
-2.460e-07,-1.94,-1.88
-2.450e-07,-1.94,-1.88
-2.440e-07,-1.94,-1.88
-2.430e-07,-1.94,-1.88
-2.420e-07,-1.94,-1.88
-2.410e-07,-1.96,-1.88
-2.400e-07,-1.96,-1.88
-2.390e-07,-1.94,-1.88
-2.380e-07,-1.94,-1.9
-2.370e-07,-1.94,-1.9
-2.360e-07,-1.94,-1.88
-2.350e-07,-1.94,-1.88
-2.340e-07,-1.92,-1.88
-2.330e-07,-1.92,-1.88
-2.320e-07,-1.92,-1.88
-2.310e-07,-1.92,-1.88
-2.300e-07,-1.92,-1.88
-2.290e-07,-1.92,-1.88
-2.280e-07,-1.92,-1.88
-2.270e-07,-1.92,-1.88
-2.260e-07,-1.94,-1.88
-2.250e-07,-1.94,-1.88
-2.240e-07,-1.92,-1.88
-2.230e-07,-1.92,-1.88
-2.220e-07,-1.92,-1.88
-2.210e-07,-1.92,-1.88
-2.200e-07,-1.92,-1.88
-2.190e-07,-1.9,-1.88
-2.180e-07,-1.9,-1.88
-2.170e-07,-1.92,-1.88
-2.160e-07,-1.92,-1.86
-2.150e-07,-1.9,-1.86
-2.140e-07,-1.9,-1.86
-2.130e-07,-1.9,-1.86
-2.120e-07,-1.9,-1.86
-2.110e-07,-1.88,-1.86
-2.100e-07,-1.88,-1.86
-2.090e-07,-1.88,-1.86
-2.080e-07,-1.88,-1.86
-2.070e-07,-1.86,-1.86
-2.060e-07,-1.86,-1.84
-2.050e-07,-1.86,-1.84
-2.040e-07,-1.86,-1.84
-2.030e-07,-1.86,-1.84
-2.020e-07,-1.86,-1.84
-2.010e-07,-1.86,-1.84
-2.000e-07,-1.84,-1.84
-1.990e-07,-1.84,-1.84
-1.980e-07,-1.84,-1.84
-1.970e-07,-1.84,-1.82
-1.960e-07,-1.84,-1.82
-1.950e-07,-1.82,-1.82
-1.940e-07,-1.82,-1.82
-1.930e-07,-1.82,-1.82
-1.920e-07,-1.82,-1.82
-1.910e-07,-1.82,-1.82
-1.900e-07,-1.8,-1.8
-1.890e-07,-1.8,-1.8
-1.880e-07,-1.8,-1.8
-1.870e-07,-1.8,-1.8
-1.860e-07,-1.78,-1.8
-1.850e-07,-1.78,-1.8
-1.840e-07,-1.78,-1.78
-1.830e-07,-1.78,-1.78
-1.820e-07,-1.78,-1.78
-1.810e-07,-1.76,-1.78
-1.800e-07,-1.76,-1.78
-1.790e-07,-1.76,-1.76
-1.780e-07,-1.76,-1.76
-1.770e-07,-1.76,-1.76
-1.760e-07,-1.74,-1.76
