min.x,δ(min.x),min.y,δ(min.y),ln(min.y),δ(ln(min.y)),max.x,δ(max.x),max.y,δ(max.y),ln(max.y),δ(ln(max.y))
153.4035,0.15,-0.037,0.02,-3.2968373663379125,0.5405405405405406,153.9495,0.08600000000000001,0.037000000000000005,0.02,-3.2968373663379125,0.5405405405405405
154.49249999999998,0.134,-0.037,0.02,-3.2968373663379125,0.5405405405405406,155.04149999999998,0.05,0.037000000000000005,0.02,-3.2968373663379125,0.5405405405405405
155.5815,0.116,-0.037,0.02,-3.2968373663379125,0.5405405405405406,156.1255,0.168,0.033,0.02,-3.4112477175156566,0.6060606060606061
156.671,0.093,-0.037,0.02,-3.2968373663379125,0.5405405405405406,157.2145,0.154,0.033,0.02,-3.4112477175156566,0.6060606060606061
157.7625,0.06,-0.037,0.02,-3.2968373663379125,0.5405405405405406,158.3035,0.136,0.033,0.02,-3.4112477175156566,0.6060606060606061
158.84699999999998,0.17500000000000002,-0.033,0.02,-3.4112477175156566,0.6060606060606061,159.393,0.117,0.033,0.02,-3.4112477175156566,0.6060606060606061
159.936,0.161,-0.033,0.02,-3.4112477175156566,0.6060606060606061,160.4825,0.094,0.033,0.02,-3.4112477175156566,0.6060606060606061
161.025,0.145,-0.033,0.02,-3.4112477175156566,0.6060606060606061,161.5745,0.06,0.033,0.02,-3.4112477175156566,0.6060606060606061
162.114,0.127,-0.033,0.02,-3.4112477175156566,0.6060606060606061,162.6575,0.184,0.028,0.02,-3.575550768806933,0.7142857142857143
163.2035,0.106,-0.033,0.02,-3.4112477175156566,0.6060606060606061,163.7465,0.17,0.028,0.02,-3.575550768806933,0.7142857142857143
164.2945,0.078,-0.033,0.02,-3.4112477175156566,0.6060606060606061,164.8355,0.154,0.028,0.02,-3.575550768806933,0.7142857142857143
165.379,0.187,-0.028,0.02,-3.575550768806933,0.7142857142857143,165.9245,0.136,0.028,0.02,-3.575550768806933,0.7142857142857143
166.468,0.17300000000000001,-0.028,0.02,-3.575550768806933,0.7142857142857143,167.014,0.115,0.028,0.02,-3.575550768806933,0.7142857142857143
167.55700000000002,0.157,-0.028,0.02,-3.575550768806933,0.7142857142857143,168.1045,0.084,0.028,0.02,-3.575550768806933,0.7142857142857143
168.6465,0.138,-0.028,0.02,-3.575550768806933,0.7142857142857143,169.19,0.197,0.024000000000000004,0.02,-3.729701448634191,0.8333333333333333
169.7355,0.114,-0.028,0.02,-3.575550768806933,0.7142857142857143,170.27949999999998,0.182,0.024000000000000004,0.02,-3.729701448634191,0.8333333333333333
170.827,0.079,-0.028,0.02,-3.575550768806933,0.7142857142857143,171.3685,0.164,0.024000000000000004,0.02,-3.729701448634191,0.8333333333333333
171.912,0.209,-0.024,0.02,-3.7297014486341915,0.8333333333333334,172.458,0.145,0.024000000000000004,0.02,-3.729701448634191,0.8333333333333333
173.00150000000002,0.196,-0.024,0.02,-3.7297014486341915,0.8333333333333334,173.548,0.121,0.024000000000000004,0.02,-3.729701448634191,0.8333333333333333
174.0905,0.178,-0.024,0.02,-3.7297014486341915,0.8333333333333334,174.6385,0.09,0.024000000000000004,0.02,-3.729701448634191,0.8333333333333333
175.18,0.159,-0.024,0.02,-3.7297014486341915,0.8333333333333334,175.72299999999998,0.223,0.02,0.02,-3.912023005428146,1.0
176.2695,0.14,-0.024,0.02,-3.7297014486341915,0.8333333333333334,176.81199999999998,0.209,0.02,0.02,-3.912023005428146,1.0
177.3595,0.112,-0.024,0.02,-3.7297014486341915,0.8333333333333334,177.901,0.193,0.02,0.02,-3.912023005428146,1.0
178.452,0.077,-0.024,0.02,-3.7297014486341915,0.8333333333333334,178.9905,0.17400000000000002,0.02,0.02,-3.912023005428146,1.0
179.5335,0.226,-0.019999999999999997,0.02,-3.9120230054281464,1.0000000000000002,180.079,0.153,0.02,0.02,-3.912023005428146,1.0
180.62199999999999,0.211,-0.019999999999999997,0.02,-3.9120230054281464,1.0000000000000002,181.16899999999998,0.131,0.02,0.02,-3.912023005428146,1.0
181.71099999999998,0.195,-0.019999999999999997,0.02,-3.9120230054281464,1.0000000000000002,182.26000000000002,0.099,0.02,0.02,-3.912023005428146,1.0
182.8005,0.176,-0.019999999999999997,0.02,-3.9120230054281464,1.0000000000000002,183.34400000000002,0.249,0.015,0.02,-4.199705077879927,1.3333333333333335
183.89000000000001,0.155,-0.019999999999999997,0.02,-3.9120230054281464,1.0000000000000002,184.433,0.23500000000000001,0.015,0.02,-4.199705077879927,1.3333333333333335
184.979,0.125,-0.019999999999999997,0.02,-3.9120230054281464,1.0000000000000002,185.5215,0.22,0.015,0.02,-4.199705077879927,1.3333333333333335
