min.x,δ(min.x),min.y,δ(min.y),min.y.exp,δ(min.y.exp),max.x,δ(max.x),max.y,δ(max.y),max.y.exp,δ(max.y.exp)
96.5305,0.08,-0.1205,0.02,1.1280607409657644,0.02256121481931529,97.15050000000001,0.094,0.1505,0.02,1.1280607409657644,0.02256121481931529
97.771,0.069,-0.1205,0.02,1.1280607409657644,0.02256121481931529,98.39,0.085,0.1505,0.02,1.1280607409657644,0.02256121481931529
99.01,0.059000000000000004,-0.1205,0.02,1.1280607409657644,0.02256121481931529,99.6305,0.078,0.1505,0.02,1.1280607409657644,0.02256121481931529
100.251,0.045,-0.1205,0.02,1.1280607409657644,0.02256121481931529,100.8705,0.066,0.14650000000000002,0.02,1.1280607409657644,0.02256121481931529
101.48949999999999,0.10400000000000001,-0.1205,0.02,1.1280607409657644,0.02256121481931529,102.11099999999999,0.053,0.14650000000000002,0.02,1.1280607409657644,0.02256121481931529
102.7295,0.098,-0.1205,0.02,1.1280607409657644,0.02256121481931529,103.352,0.037,0.14650000000000002,0.02,1.1280607409657644,0.02256121481931529
103.9695,0.09,-0.1205,0.02,1.1280607409657644,0.02256121481931529,104.5885,0.10200000000000001,0.14150000000000001,0.02,1.1280607409657644,0.02256121481931529
105.209,0.081,-0.1205,0.02,1.1280607409657644,0.02256121481931529,105.8285,0.096,0.14150000000000001,0.02,1.1280607409657644,0.02256121481931529
106.4495,0.07200000000000001,-0.1205,0.02,1.1280607409657644,0.02256121481931529,107.069,0.08700000000000001,0.14150000000000001,0.02,1.1280607409657644,0.02256121481931529
107.6895,0.06,-0.1205,0.02,1.1280607409657644,0.02256121481931529,108.3085,0.078,0.14150000000000001,0.02,1.1280607409657644,0.02256121481931529
108.9305,0.044,-0.1205,0.02,1.1280607409657644,0.02256121481931529,109.549,0.067,0.14150000000000001,0.02,1.1280607409657644,0.02256121481931529
110.16749999999999,0.106,-0.11549999999999999,0.02,1.1224345145482792,0.022448690290965585,110.789,0.055,0.14150000000000001,0.02,1.1224345145482792,0.022448690290965585
111.4075,0.098,-0.11549999999999999,0.02,1.1224345145482792,0.022448690290965585,112.02999999999999,0.037,0.14150000000000001,0.02,1.1224345145482792,0.022448690290965585
112.6475,0.09,-0.11549999999999999,0.02,1.1224345145482792,0.022448690290965585,113.2675,0.1,0.1375,0.02,1.1224345145482792,0.022448690290965585
113.887,0.081,-0.11549999999999999,0.02,1.1224345145482792,0.022448690290965585,114.507,0.093,0.1375,0.02,1.1224345145482792,0.022448690290965585
115.127,0.07100000000000001,-0.11549999999999999,0.02,1.1224345145482792,0.022448690290965585,115.74700000000001,0.085,0.1375,0.02,1.1224345145482792,0.022448690290965585
