min.x,δ(min.x),min.y,δ(min.y),ln(min.y),δ(ln(min.y)),max.x,δ(max.x),max.y,δ(max.y),ln(max.y),δ(ln(max.y))
127.32099999999998,0.073,-0.0935,0.02,-2.369793842687496,0.21390374331550802,127.882,0.079,0.08549999999999999,0.02,-2.4592389030394224,0.23391812865497078
128.4465,0.05,-0.0985,0.02,-2.3176987308040937,0.20304568527918782,129.007,0.059000000000000004,0.08549999999999999,0.02,-2.4592389030394224,0.23391812865497078
129.568,0.111,-0.0935,0.02,-2.369793842687496,0.21390374331550802,130.13,0.115,0.08049999999999999,0.02,-2.5194980945576195,0.24844720496894415
130.6915,0.098,-0.0935,0.02,-2.369793842687496,0.21390374331550802,131.254,0.10300000000000001,0.08049999999999999,0.02,-2.5194980945576195,0.24844720496894415
131.8165,0.082,-0.0935,0.02,-2.369793842687496,0.21390374331550802,132.3785,0.088,0.08049999999999999,0.02,-2.5194980945576195,0.24844720496894415
132.9405,0.062,-0.0935,0.02,-2.369793842687496,0.21390374331550802,133.503,0.07100000000000001,0.08049999999999999,0.02,-2.5194980945576195,0.24844720496894415
134.0685,0.028,-0.0935,0.02,-2.369793842687496,0.21390374331550802,134.6285,0.046,0.08049999999999999,0.02,-2.5194980945576195,0.24844720496894415
135.188,0.107,-0.08950000000000001,0.02,-2.4135166537013273,0.22346368715083798,135.74949999999998,0.114,0.0765,0.02,-2.570464538149647,0.26143790849673204
136.3125,0.094,-0.08950000000000001,0.02,-2.4135166537013273,0.22346368715083798,136.874,0.101,0.0765,0.02,-2.570464538149647,0.26143790849673204
137.4365,0.078,-0.08950000000000001,0.02,-2.4135166537013273,0.22346368715083798,137.998,0.08700000000000001,0.0765,0.02,-2.570464538149647,0.26143790849673204
138.56199999999998,0.057,-0.08950000000000001,0.02,-2.4135166537013273,0.22346368715083798,139.123,0.069,0.0765,0.02,-2.570464538149647,0.26143790849673204
139.684,0.117,-0.0855,0.02,-2.4592389030394224,0.23391812865497075,140.2485,0.044,0.0765,0.02,-2.570464538149647,0.26143790849673204
140.808,0.105,-0.0855,0.02,-2.4592389030394224,0.23391812865497075,141.37,0.113,0.0725,0.02,-2.624168717121508,0.2758620689655173
141.9325,0.09,-0.0855,0.02,-2.4592389030394224,0.23391812865497075,142.494,0.099,0.0725,0.02,-2.624168717121508,0.2758620689655173
143.057,0.073,-0.0855,0.02,-2.4592389030394224,0.23391812865497075,143.619,0.085,0.0725,0.02,-2.624168717121508,0.2758620689655173
144.18200000000002,0.051000000000000004,-0.0855,0.02,-2.4592389030394224,0.23391812865497075,144.7435,0.066,0.0725,0.02,-2.624168717121508,0.2758620689655173
145.304,0.121,-0.0805,0.02,-2.5194980945576195,0.2484472049689441,145.8705,0.038,0.0725,0.02,-2.624168717121508,0.2758620689655173
146.4285,0.11,-0.0805,0.02,-2.5194980945576195,0.2484472049689441,146.99,0.117,0.06749999999999999,0.02,-2.695627681103653,0.29629629629629634
147.5525,0.098,-0.0805,0.02,-2.5194980945576195,0.2484472049689441,148.114,0.105,0.06749999999999999,0.02,-2.695627681103653,0.29629629629629634
148.677,0.081,-0.0805,0.02,-2.5194980945576195,0.2484472049689441,149.2385,0.092,0.06749999999999999,0.02,-2.695627681103653,0.29629629629629634
149.802,0.063,-0.0805,0.02,-2.5194980945576195,0.2484472049689441,150.363,0.075,0.06749999999999999,0.02,-2.695627681103653,0.29629629629629634
150.93,0.031,-0.0805,0.02,-2.5194980945576195,0.2484472049689441,151.488,0.053,0.06749999999999999,0.02,-2.695627681103653,0.29629629629629634
152.048,0.11900000000000001,-0.07650000000000001,0.02,-2.570464538149647,0.261437908496732,152.6095,0.126,0.0635,0.02,-2.756715373083491,0.31496062992125984
153.172,0.107,-0.07650000000000001,0.02,-2.570464538149647,0.261437908496732,153.734,0.115,0.0635,0.02,-2.756715373083491,0.31496062992125984
154.296,0.093,-0.07650000000000001,0.02,-2.570464538149647,0.261437908496732,154.858,0.101,0.0635,0.02,-2.756715373083491,0.31496062992125984
155.4205,0.076,-0.07650000000000001,0.02,-2.570464538149647,0.261437908496732,155.98250000000002,0.08600000000000001,0.0635,0.02,-2.756715373083491,0.31496062992125984
156.5455,0.054,-0.07650000000000001,0.02,-2.570464538149647,0.261437908496732,157.1075,0.068,0.0635,0.02,-2.756715373083491,0.31496062992125984
157.66750000000002,0.13,-0.07150000000000001,0.02,-2.638057829282175,0.2797202797202797,158.2345,0.04,0.0635,0.02,-2.756715373083491,0.31496062992125984
158.7915,0.11800000000000001,-0.07150000000000001,0.02,-2.638057829282175,0.2797202797202797,159.35299999999998,0.127,0.0585,0.02,-2.8387285247443264,0.3418803418803419
159.9155,0.106,-0.07150000000000001,0.02,-2.638057829282175,0.2797202797202797,160.477,0.115,0.0585,0.02,-2.8387285247443264,0.3418803418803419
161.04,0.091,-0.07150000000000001,0.02,-2.638057829282175,0.2797202797202797,161.60099999999997,0.10300000000000001,0.0585,0.02,-2.8387285247443264,0.3418803418803419
162.1645,0.074,-0.07150000000000001,0.02,-2.638057829282175,0.2797202797202797,162.725,0.08700000000000001,0.0585,0.02,-2.8387285247443264,0.3418803418803419
163.29,0.049,-0.07150000000000001,0.02,-2.638057829282175,0.2797202797202797,163.85,0.069,0.0585,0.02,-2.8387285247443264,0.3418803418803419
164.41,0.129,-0.0675,0.02,-2.695627681103653,0.2962962962962963,164.976,0.041,0.0585,0.02,-2.8387285247443264,0.3418803418803419
165.534,0.117,-0.0675,0.02,-2.695627681103653,0.2962962962962963,166.096,0.127,0.0545,0.02,-2.9095545773129388,0.3669724770642202
166.6585,0.10400000000000001,-0.0675,0.02,-2.695627681103653,0.2962962962962963,167.22,0.115,0.0545,0.02,-2.9095545773129388,0.3669724770642202
167.782,0.089,-0.0675,0.02,-2.695627681103653,0.2962962962962963,168.34449999999998,0.10200000000000001,0.0545,0.02,-2.9095545773129388,0.3669724770642202
168.907,0.07100000000000001,-0.0675,0.02,-2.695627681103653,0.2962962962962963,169.46800000000002,0.08700000000000001,0.0545,0.02,-2.9095545773129388,0.3669724770642202
170.033,0.045,-0.0675,0.02,-2.695627681103653,0.2962962962962963,170.593,0.067,0.0545,0.02,-2.9095545773129388,0.3669724770642202
171.153,0.137,-0.0635,0.02,-2.756715373083491,0.31496062992125984,171.72,0.039,0.0545,0.02,-2.9095545773129388,0.3669724770642202
172.277,0.127,-0.0635,0.02,-2.756715373083491,0.31496062992125984,172.838,0.135,0.0505,0.02,-2.985781942700823,0.396039603960396
173.4005,0.114,-0.0635,0.02,-2.756715373083491,0.31496062992125984,173.96249999999998,0.124,0.0505,0.02,-2.985781942700823,0.396039603960396
174.525,0.101,-0.0635,0.02,-2.756715373083491,0.31496062992125984,175.086,0.113,0.0505,0.02,-2.985781942700823,0.396039603960396
175.6495,0.084,-0.0635,0.02,-2.756715373083491,0.31496062992125984,176.21,0.099,0.0505,0.02,-2.985781942700823,0.396039603960396
176.774,0.063,-0.0635,0.02,-2.756715373083491,0.31496062992125984,177.3345,0.082,0.0505,0.02,-2.985781942700823,0.396039603960396
177.89499999999998,0.147,-0.058499999999999996,0.02,-2.8387285247443264,0.3418803418803419,178.4595,0.06,0.0455,0.02,-3.0900429530252325,0.4395604395604396
179.019,0.137,-0.0635,0.02,-2.756715373083491,0.31496062992125984,179.5805,0.146,0.0415,0.02,-3.1820618517454844,0.4819277108433735
180.1425,0.126,-0.058499999999999996,0.02,-2.8387285247443264,0.3418803418803419,180.70450000000002,0.136,0.0455,0.02,-3.0900429530252325,0.4395604395604396
181.2665,0.114,-0.058499999999999996,0.02,-2.8387285247443264,0.3418803418803419,181.8285,0.126,0.0455,0.02,-3.0900429530252325,0.4395604395604396
182.3905,0.1,-0.058499999999999996,0.02,-2.8387285247443264,0.3418803418803419,182.95250000000001,0.112,0.0455,0.02,-3.0900429530252325,0.4395604395604396
183.5145,0.082,-0.058499999999999996,0.02,-2.8387285247443264,0.3418803418803419,184.0765,0.096,0.0455,0.02,-3.0900429530252325,0.4395604395604396
184.63950000000003,0.06,-0.058499999999999996,0.02,-2.8387285247443264,0.3418803418803419,185.20100000000002,0.079,0.0455,0.02,-3.0900429530252325,0.4395604395604396
185.7605,0.152,-0.0545,0.02,-2.9095545773129388,0.3669724770642202,186.327,0.055,0.0455,0.02,-3.0900429530252325,0.4395604395604396
186.88449999999997,0.14200000000000002,-0.0545,0.02,-2.9095545773129388,0.3669724770642202,187.446,0.153,0.0415,0.02,-3.1820618517454844,0.4819277108433735
188.0085,0.13,-0.0545,0.02,-2.9095545773129388,0.3669724770642202,188.57,0.14300000000000002,0.0415,0.02,-3.1820618517454844,0.4819277108433735
189.1325,0.11800000000000001,-0.050499999999999996,0.02,-2.985781942700823,0.39603960396039606,189.69400000000002,0.131,0.0455,0.02,-3.0900429530252325,0.4395604395604396
190.2565,0.10400000000000001,-0.050499999999999996,0.02,-2.985781942700823,0.39603960396039606,190.818,0.11900000000000001,0.0455,0.02,-3.0900429530252325,0.4395604395604396
191.3805,0.088,-0.050499999999999996,0.02,-2.985781942700823,0.39603960396039606,191.942,0.105,0.0455,0.02,-3.0900429530252325,0.4395604395604396
192.506,0.067,-0.050499999999999996,0.02,-2.985781942700823,0.39603960396039606,193.06599999999997,0.08700000000000001,0.0455,0.02,-3.0900429530252325,0.4395604395604396
193.6265,0.156,-0.0455,0.02,-3.0900429530252325,0.4395604395604396,194.1915,0.066,0.0455,0.02,-3.0900429530252325,0.4395604395604396
194.7505,0.146,-0.0455,0.02,-3.0900429530252325,0.4395604395604396,195.3125,0.158,0.0415,0.02,-3.1820618517454844,0.4819277108433735
195.8745,0.134,-0.0455,0.02,-3.0900429530252325,0.4395604395604396,196.436,0.147,0.0415,0.02,-3.1820618517454844,0.4819277108433735
196.99800000000002,0.121,-0.0455,0.02,-3.0900429530252325,0.4395604395604396,197.5605,0.136,0.0415,0.02,-3.1820618517454844,0.4819277108433735
198.122,0.107,-0.0455,0.02,-3.0900429530252325,0.4395604395604396,198.684,0.123,0.0415,0.02,-3.1820618517454844,0.4819277108433735
199.247,0.089,-0.0455,0.02,-3.0900429530252325,0.4395604395604396,199.80849999999998,0.108,0.0415,0.02,-3.1820618517454844,0.4819277108433735
200.372,0.065,-0.0455,0.02,-3.0900429530252325,0.4395604395604396,200.933,0.089,0.0415,0.02,-3.1820618517454844,0.4819277108433735
201.49300000000002,0.169,-0.0415,0.02,-3.1820618517454844,0.4819277108433735,202.058,0.067,0.0415,0.02,-3.1820618517454844,0.4819277108433735
202.617,0.159,-0.0415,0.02,-3.1820618517454844,0.4819277108433735,203.1785,0.17,0.0375,0.02,-3.283414346005772,0.5333333333333333
203.7405,0.148,-0.0415,0.02,-3.1820618517454844,0.4819277108433735,204.3025,0.16,0.0375,0.02,-3.283414346005772,0.5333333333333333
204.8645,0.136,-0.0415,0.02,-3.1820618517454844,0.4819277108433735,205.426,0.149,0.0375,0.02,-3.283414346005772,0.5333333333333333
205.989,0.123,-0.0415,0.02,-3.1820618517454844,0.4819277108433735,206.54999999999998,0.137,0.0375,0.02,-3.283414346005772,0.5333333333333333
207.113,0.107,-0.0415,0.02,-3.1820618517454844,0.4819277108433735,207.67399999999998,0.123,0.0375,0.02,-3.283414346005772,0.5333333333333333
208.238,0.089,-0.0415,0.02,-3.1820618517454844,0.4819277108433735,208.798,0.109,0.0375,0.02,-3.283414346005772,0.5333333333333333
209.3635,0.066,-0.0415,0.02,-3.1820618517454844,0.4819277108433735,209.92299999999997,0.091,0.0375,0.02,-3.283414346005772,0.5333333333333333
210.48250000000002,0.178,-0.0375,0.02,-3.283414346005772,0.5333333333333333,211.048,0.069,0.0375,0.02,-3.283414346005772,0.5333333333333333
211.6065,0.168,-0.0375,0.02,-3.283414346005772,0.5333333333333333,212.16850000000002,0.18,0.0325,0.02,-3.4265151896464454,0.6153846153846154
212.7305,0.158,-0.0375,0.02,-3.283414346005772,0.5333333333333333,213.292,0.171,0.0325,0.02,-3.4265151896464454,0.6153846153846154
